http://scholars.cornell.edu/individual/jrnl-0000271,"Medical & biological engineering & computing","1741-0444","1741-0444","[Computer Science, Interdisciplinary Applications, Medical Informatics, Engineering, Biomedical, Mathematical & Computational Biology]","Biomedical Engineering"
http://scholars.cornell.edu/individual/jrnl-0000749,"STRATEGIC ORGANIZATION","1741-315X","1741-315X","[Management, Business]","null"
http://scholars.cornell.edu/individual/jrnl-0001721,"Calphad","1873-2984","1873-2984","[Thermodynamics, Materials Science, Multidisciplinary, Metallurgy & Metallurgical Engineering, Chemistry, Physical]","Materials"
http://scholars.cornell.edu/individual/jrnl-0000896,"IEEJ TRANSACTIONS ON ELECTRICAL AND ELECTRONIC ENGINEERING","1931-4981","1931-4981","[Engineering, Electrical & Electronic]","Electrical & Electronic Engineering"
http://scholars.cornell.edu/individual/jrnl-0000301,"Journal of Business Ethics","1573-0697","1573-0697","[Ethics, Business]","Applied Ethics"
http://scholars.cornell.edu/individual/jrnl-0001558,"Ieee Transactions on Components and Packaging Technologies","","","null","Electrical & Electronic Engineering"
http://scholars.cornell.edu/individual/jrnl-0001713,"Journal of Engineered Fibers and Fabrics","1558-9250","1558-9250","[Materials Science, Textiles]","null"
http://scholars.cornell.edu/individual/jrnl-0001629,"JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS","","","[Oceanography]","null"
http://scholars.cornell.edu/individual/jrnl-0001093,"Journal of Economic Theory","","","[Economics]","Economic Theory"
http://scholars.cornell.edu/individual/jrnl-0000786,"Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association","1542-7714","1542-7714","[Gastroenterology & Hepatology]","Gastroenterology & Hepatology"
http://scholars.cornell.edu/individual/jrnl-0000757,"Organic letters","1523-7052","1523-7052","[Chemistry, Organic]","Organic Chemistry"
http://scholars.cornell.edu/individual/jrnl-0001119,"BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY","","","[Evolutionary Biology]","Evolutionary Biology"
http://scholars.cornell.edu/individual/jrnl-0000002,"AiChe Journal","1547-5905","1547-5905","[Engineering, Chemical]","Chemical Engineering"
http://scholars.cornell.edu/individual/jrnl-0001772,"Journal of Corporation Law","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0001101,"JOURNAL OF MARKETING","","","[Business]","Marketing"
http://scholars.cornell.edu/individual/jrnl-0001602,"NANO TODAY","","","[Nanoscience & Nanotechnology, Materials Science, Multidisciplinary, Chemistry, Multidisciplinary]","Nanoscience & Nanotechnology"
http://scholars.cornell.edu/individual/jrnl-0000550,"Biotechnology Techniques","1573-6784","1573-6784","null","Biotechnology"
http://scholars.cornell.edu/individual/jrnl-0001294,"Marine and Petroleum Geology","","","[Geosciences, Multidisciplinary]","Geology"
http://scholars.cornell.edu/individual/jrnl-0000473,"Journal of Materials Research","2044-5326","2044-5326","[Materials Science, Multidisciplinary]","Materials"
http://scholars.cornell.edu/individual/jrnl-0000134,"Journal of Financial and Quantitative Analysis (JFQA)","1756-6916","1756-6916","[Economics, Business, Finance]","Finance"
http://scholars.cornell.edu/individual/jrnl-0001773,"Contemporary Physics","1366-5812","1366-5812","[Physics, Multidisciplinary]","Fluids & Plasmas"
http://scholars.cornell.edu/individual/jrnl-0000593,"Annales Geophysicae","1432-0576","1432-0576","[Geosciences, Multidisciplinary, Meteorology & Atmospheric Sciences, Astronomy & Astrophysics]","Meteorology & Atmospheric Sciences"
http://scholars.cornell.edu/individual/jrnl-0001005,"Agronomy Journal","","","[Agronomy]","Agronomy & Agriculture"
http://scholars.cornell.edu/individual/jrnl-0001302,"IEEE Micro","","","[Computer Science, Hardware & Architecture, Computer Science, Software Engineering]","Computer Hardware & Architecture"
http://scholars.cornell.edu/individual/jrnl-0001301,"Computer Graphics World","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0001793,"Progress in Polymer Science","1873-1619","1873-1619","[Polymer Science]","Polymers"
http://scholars.cornell.edu/individual/jrnl-0001617,"Ecohydrology","","","[Water Resources, Ecology, Environmental Sciences]","null"
http://scholars.cornell.edu/individual/jrnl-0000349,"Economic Affairs","1468-0270","1468-0270","null","Economics"
http://scholars.cornell.edu/individual/jrnl-0000070,"Environmental Science & Technology","1520-5851","1520-5851","[Engineering, Environmental, Environmental Sciences]","Environmental Sciences"
http://scholars.cornell.edu/individual/jrnl-0001014,"Journal of the American Oil Chemists Society","","","[Chemistry, Applied, Food Science & Technology]","Nutrition & Dietetics"
http://scholars.cornell.edu/individual/jrnl-0000531,"Journal of Computer-Aided Materials Design","1573-4900","1573-4900","null","Materials"
http://scholars.cornell.edu/individual/jrnl-0001279,"Organization Studies","","","[Management]","Business & Management"
http://scholars.cornell.edu/individual/jrnl-0000916,"CORNELL HOSPITALITY QUARTERLY","1938-9663","1938-9663","[Hospitality, Leisure, Sport & Tourism, Sociology, Management]","null"
http://scholars.cornell.edu/individual/jrnl-0001663,"Behavioral Science & Policy","2379-4615","2379-4615","null","null"
http://scholars.cornell.edu/individual/jrnl-0000928,"ACS Applied Materials and Interfaces","1944-8252","1944-8252","[Nanoscience & Nanotechnology, Materials Science, Multidisciplinary]","Nanoscience & Nanotechnology"
http://scholars.cornell.edu/individual/jrnl-0001088,"JOURNAL OF COMPUTATIONAL PHYSICS","","","[Computer Science, Interdisciplinary Applications, Physics, Mathematical]","Applied Mathematics"
http://scholars.cornell.edu/individual/jrnl-0001603,"International Journal of Pharmaceutical and Healthcare Marketing","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0000796,"PLoS medicine","1549-1676","1549-1676","null","General & Internal Medicine"
http://scholars.cornell.edu/individual/jrnl-0000839,"Management and Organization Review","1740-8784","1740-8784","[Management]","null"
http://scholars.cornell.edu/individual/jrnl-0000869,"Nature Protocols","1750-2799","1750-2799","[Biochemical Research Methods]","Bioinformatics"
http://scholars.cornell.edu/individual/jrnl-0001650,"Atmospheric Measurement Techniques Discussions","1867-8610","1867-8610","null","null"
http://scholars.cornell.edu/individual/jrnl-0000957,"Journal of materials chemistry. B, Materials for biology and medicine","2050-7518","2050-7518","[Materials Science, Biomaterials]","null"
http://scholars.cornell.edu/individual/jrnl-0001497,"IIEEE Transactions on Speech and Audio Processing","","","null","Speech-Language Pathology & Audiology"
http://scholars.cornell.edu/individual/jrnl-0000213,"Siam Journal on Applied Mathematics","1095-712X","1095-712X","[Mathematics, Applied]","Applied Mathematics"
http://scholars.cornell.edu/individual/jrnl-0000380,"Archives of microbiology","1432-072X","1432-072X","[Microbiology]","Microbiology"
http://scholars.cornell.edu/individual/jrnl-0000795,"Nature methods","1548-7105","1548-7105","[Biochemical Research Methods]","Developmental Biology"
http://scholars.cornell.edu/individual/jrnl-0001565,"Journal of Machine Learning Research","","","[Computer Science, Artificial Intelligence, Automation & Control Systems]","Artificial Intelligence & Image Processing"
http://scholars.cornell.edu/individual/jrnl-0000459,"Journal of Management Information Systems","1557-928X","1557-928X","[Computer Science, Information Systems, Information Science & Library Science, Management]","Information Systems"
http://scholars.cornell.edu/individual/jrnl-0001727,"Journal of Electron Spectroscopy and Related Phenomena","1873-2526","1873-2526","[Spectroscopy]","Chemical Physics"
http://scholars.cornell.edu/individual/jrnl-0001080,"INTERNATIONAL JOURNAL OF NON-LINEAR MECHANICS","","","[Mechanics]","Mechanical Engineering & Transports"
http://scholars.cornell.edu/individual/jrnl-0000581,"Statistical methods in medical research","1477-0334","1477-0334","[Statistics & Probability, Medical Informatics, Health Care Sciences & Services, Mathematical & Computational Biology]","Statistics & Probability"
http://scholars.cornell.edu/individual/jrnl-0001859,"Journal of Physical Organic Chemistry","1099-1395","1099-1395","[Chemistry, Organic, Chemistry, Physical]","Organic Chemistry"
http://scholars.cornell.edu/individual/jrnl-0001734,"Allergy & Rhinology","2042-6984","2042-6984","[Otorhinolaryngology]","null"
http://scholars.cornell.edu/individual/jrnl-0000440,"JOURNAL OF WATERWAY PORT COASTAL AND OCEAN ENGINEERING-ASCE","1943-5460","1943-5460","[Engineering, Civil, Water Resources, Engineering, Ocean]","Oceanography"
http://scholars.cornell.edu/individual/jrnl-0001044,"Cryogenics","","","[Thermodynamics, Physics, Applied]","General Physics"
http://scholars.cornell.edu/individual/jrnl-0000237,"Thrombosis Research","1879-2472","1879-2472","[Hematology, Peripheral Vascular Disease]","Cardiovascular System & Hematology"
http://scholars.cornell.edu/individual/jrnl-0001130,"Obstetrical & Gynecological Survey","","","[Obstetrics & Gynecology]","Obstetrics & Reproductive Medicine"
http://scholars.cornell.edu/individual/jrnl-0000861,"Microbial biotechnology","1751-7915","1751-7915","[Microbiology, Biotechnology & Applied Microbiology]","null"
http://scholars.cornell.edu/individual/jrnl-0001624,"ACM Transactions on Management Information Systems","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0000891,"Cellular and Molecular Bioengineering","1865-5033","1865-5033","[Cell & Tissue Engineering, Biophysics, Cell Biology]","null"
http://scholars.cornell.edu/individual/jrnl-0000211,"Rheologica Acta","1435-1528","1435-1528","[Mechanics]","Polymers"
http://scholars.cornell.edu/individual/jrnl-0000997,"TRANSACTIONS OF THE ASAE","","","null","Agronomy & Agriculture"
http://scholars.cornell.edu/individual/jrnl-0000023,"Archives of General Psychiatry","1538-3636","1538-3636","null","Psychiatry"
http://scholars.cornell.edu/individual/jrnl-0000551,"Rapid communications in mass spectrometry : RCM","1097-0231","1097-0231","[Spectroscopy, Biochemical Research Methods, Chemistry, Analytical]","Analytical Chemistry"
http://scholars.cornell.edu/individual/jrnl-0001285,"Journal of Algorithms","","","null","Computation Theory & Mathematics"
http://scholars.cornell.edu/individual/jrnl-0001456,"Transportation Research Part A: Policy and Practice","","","[Economics, Transportation Science & Technology, Transportation]","Logistics & Transportation"
http://scholars.cornell.edu/individual/jrnl-0000166,"The Journal of Urology","1527-3792","1527-3792","[Urology & Nephrology]","Urology & Nephrology"
http://scholars.cornell.edu/individual/jrnl-0000483,"Toxicology in vitro : an international journal published in association with BIBRA","1879-3177","1879-3177","[Toxicology]","Toxicology"
http://scholars.cornell.edu/individual/jrnl-0000175,"Materials and Structures","1871-6873","1871-6873","null","Building & Construction"
http://scholars.cornell.edu/individual/jrnl-0001888,"EURASIP Journal on Image and Video Processing","1687-5281","1687-5281","null","Artificial Intelligence & Image Processing"
http://scholars.cornell.edu/individual/jrnl-0000231,"Computer methods in applied mechanics and engineering","1879-2138","1879-2138","[Mathematics, Interdisciplinary Applications, Engineering, Multidisciplinary, Mechanics]","Applied Mathematics"
http://scholars.cornell.edu/individual/jrnl-0001671,"Computers & Mathematics with Applications","1873-7668","1873-7668","[Mathematics, Applied]","Numerical & Computational Mathematics"
http://scholars.cornell.edu/individual/jrnl-0000242,"ANNUAL REVIEW OF PHYSICAL CHEMISTRY, VOL 61","1545-1593","1545-1593","[Chemistry, Physical]","Chemical Physics"
http://scholars.cornell.edu/individual/jrnl-0000736,"JOURNAL OF TURBULENCE","1468-5248","1468-5248","[Physics, Fluids & Plasmas, Mechanics]","Fluids & Plasmas"
http://scholars.cornell.edu/individual/jrnl-0001445,"European Journal of Neuroscience","","","[Neurosciences]","Neurology & Neurosurgery"
http://scholars.cornell.edu/individual/jrnl-0000041,"Brain Research","1872-6240","1872-6240","[Neurosciences]","Neurology & Neurosurgery"
http://scholars.cornell.edu/individual/jrnl-0001380,"ACM TRANSACTIONS ON COMPUTER SYSTEMS","","","[Computer Science, Theory & Methods]","Networking & Telecommunications"
http://scholars.cornell.edu/individual/jrnl-0000602,"Hydrology and earth system sciences","1607-7938","1607-7938","[Geosciences, Multidisciplinary, Water Resources]","Environmental Engineering"
http://scholars.cornell.edu/individual/jrnl-0000715,"Information Systems Frontiers","1572-9419","1572-9419","[Computer Science, Information Systems, Computer Science, Theory & Methods]","Information Systems"
http://scholars.cornell.edu/individual/jrnl-0001414,"Fusion Engineering and Design","","","[Nuclear Science & Technology]","Energy"
http://scholars.cornell.edu/individual/jrnl-0000239,"X-ray Spectrometry","1097-4539","1097-4539","[Spectroscopy]","Analytical Chemistry"
http://scholars.cornell.edu/individual/jrnl-0001427,"INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS","","","[Operations Research & Management Science, Engineering, Manufacturing, Engineering, Industrial]","Operations Research"
http://scholars.cornell.edu/individual/jrnl-0000507,"CHEMISTRY OF MATERIALS","1520-5002","1520-5002","[Materials Science, Multidisciplinary, Chemistry, Physical]","Materials"
http://scholars.cornell.edu/individual/jrnl-0000665,"The Journal of Trauma: Injury, Infection, and Critical Care","1529-8809","1529-8809","null","Emergency & Critical Care Medicine"
http://scholars.cornell.edu/individual/jrnl-0000088,"IEEE transactions on bio-medical engineering","1558-2531","1558-2531","[Engineering, Biomedical]","Biomedical Engineering"
http://scholars.cornell.edu/individual/jrnl-0000660,"IEEE journal of selected topics in quantum electronics : a publication of the IEEE Lasers and Electro-optics Society","1558-4542","1558-4542","[Engineering, Electrical & Electronic, Optics, Physics, Applied]","Optoelectronics & Photonics"
